timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664031561115.0,0.01,-0.91,0.33,3.19,-12.25,-5.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561144.0,-0.09,-0.93,0.32,3.72,-8.56,-7.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561189.0,-0.2,-0.97,0.34,1.66,0.31,-6.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561237.0,-0.14,-0.98,0.4,1.69,6.19,-9.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561269.0,-0.35,-1.06,0.36,-3.0,14.48,-14.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561309.0,-0.22,-1.17,0.24,-2.14,23.36,-19.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561354.0,-0.03,-1.41,0.16,-0.95,28.0,-17.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561399.0,-0.01,-1.02,-0.01,1.34,34.73,-10.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561430.0,0.27,-0.69,-0.02,5.89,40.8,7.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561459.0,0.28,-0.83,0.02,6.42,31.89,9.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561507.0,0.2,-1.02,0.08,6.22,22.92,5.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561549.0,0.05,-1.22,0.22,8.09,18.77,6.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561579.0,0.07,-1.02,0.17,-2.06,19.02,14.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561624.0,0.11,-0.87,0.22,4.95,14.0,10.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561685.0,0.03,-0.9,0.15,0.77,13.75,11.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561699.0,0.09,-0.84,0.19,-2.17,7.05,9.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561747.0,0.07,-0.87,0.19,-0.05,3.19,11.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561789.0,0.08,-0.84,0.2,0.63,-2.66,13.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561818.0,0.1,-0.78,0.18,5.47,-16.08,14.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561867.0,0.17,-0.91,0.25,5.52,-23.89,13.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561899.0,-0.04,-1.11,0.21,8.03,-16.06,7.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561939.0,0.12,-1.25,0.28,2.95,-14.86,4.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031561985.0,0.21,-1.43,0.39,2.14,-16.47,8.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562018.0,0.4,-1.28,0.04,8.7,-21.33,6.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562060.0,0.54,-0.85,-0.18,12.13,-33.53,7.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562120.0,0.45,-0.7,-0.1,22.42,-35.95,13.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562136.0,0.27,-0.92,-0.03,22.22,-42.92,8.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562180.0,0.2,-1.09,0.05,5.86,-37.2,-1.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562224.0,0.28,-1.0,0.06,4.05,-27.94,-0.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562255.0,0.34,-0.85,0.19,5.81,-27.56,3.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562302.0,0.26,-0.84,0.22,4.89,-26.3,-0.14,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562328.0,0.23,-0.79,0.21,4.45,-21.22,-1.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562374.0,0.25,-0.74,0.21,4.53,-15.06,-1.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562419.0,0.19,-0.7,0.22,8.72,-10.59,-1.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562450.0,0.11,-0.73,0.28,8.81,-5.16,-5.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562495.0,0.19,-0.91,0.23,6.91,-3.56,-10.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562539.0,0.31,-1.0,0.01,11.38,-9.77,-10.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562584.0,0.4,-1.19,0.48,7.83,-14.72,-8.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562633.0,-0.18,-1.63,0.01,-0.09,-21.78,-24.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562659.0,0.37,-1.33,-0.08,-8.86,-10.86,-25.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562690.0,0.33,-0.8,0.15,-3.84,6.39,7.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562736.0,0.25,-0.72,-0.2,-3.09,-9.7,-0.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562779.0,0.31,-1.04,-0.09,1.84,-23.38,-9.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562810.0,0.33,-1.32,0.01,2.11,-22.97,6.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562854.0,0.15,-0.87,0.04,-3.75,-24.41,10.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562889.0,0.03,-0.71,0.06,0.58,-32.36,6.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562930.0,0.08,-0.82,0.02,3.42,-33.06,6.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031562980.0,0.16,-0.79,0.04,9.02,-34.97,10.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563008.0,0.04,-0.87,0.09,9.78,-37.86,11.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563050.0,0.04,-0.97,0.18,6.84,-36.08,10.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563099.0,0.05,-0.98,0.2,2.39,-36.59,11.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563126.0,0.02,-1.0,0.26,-4.83,-33.77,7.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563170.0,-0.12,-1.11,0.24,-3.89,-13.64,-0.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563217.0,0.24,-1.21,0.25,-10.23,-10.88,3.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563247.0,0.18,-1.48,0.27,-5.25,-9.95,5.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563291.0,0.67,-1.07,0.07,-6.69,-15.98,11.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563319.0,0.51,-0.56,-0.27,6.17,-35.97,10.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563368.0,0.43,-1.06,0.06,10.2,-32.67,1.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563409.0,0.27,-1.11,0.04,-1.77,-33.44,-1.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563441.0,0.18,-1.03,0.1,-11.84,-23.06,-9.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563484.0,0.3,-0.81,0.2,-3.38,-22.47,-3.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563530.0,0.22,-0.73,0.2,2.02,-19.67,3.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563560.0,0.21,-0.72,0.23,3.77,-17.08,0.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563608.0,0.21,-0.73,0.19,4.97,-11.91,-0.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563649.0,0.23,-0.73,0.24,8.27,-7.25,-0.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563679.0,0.18,-0.78,0.37,9.47,-4.33,-1.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563730.0,0.02,-0.91,0.34,4.53,-2.34,-5.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563754.0,0.26,-0.97,0.07,4.53,-7.78,-11.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563799.0,0.43,-1.05,0.52,3.44,-5.13,-2.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563859.0,-0.1,-1.41,0.37,-0.53,-9.88,-11.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563878.0,-0.08,-1.39,-0.09,-7.64,-0.06,-32.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563919.0,0.36,-1.0,0.16,-1.64,19.08,-8.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563964.0,0.2,-0.77,0.0,-0.33,17.3,8.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031563994.0,0.05,-1.0,-0.12,-5.97,7.0,-12.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564045.0,0.28,-1.24,0.02,-3.25,1.05,0.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564086.0,0.29,-1.07,0.15,-1.08,-0.53,11.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564116.0,0.06,-0.79,0.11,-0.23,-6.77,9.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564159.0,0.06,-0.81,0.06,0.64,-13.06,4.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564188.0,0.14,-0.85,0.05,4.95,-15.31,5.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564233.0,0.07,-0.89,0.07,7.58,-18.7,5.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564283.0,0.01,-0.94,0.11,3.05,-19.73,3.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564314.0,0.1,-0.91,0.23,2.5,-21.45,6.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564354.0,0.08,-0.92,0.21,-1.34,-23.48,9.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031564398.0,0.06,-0.98,0.19,-2.63,-25.17,9.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
